date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-01-03,2,2,2,0.01855062511822735,1.0185506251182272
2023-01-04,2,2,2,0.010153236979514015,1.0288922109906848
2023-01-05,2,2,2,0.029187757541394146,1.0589232673813098
2023-01-06,2,2,2,0.019134402323443888,1.0791851312090395
2023-01-09,2,2,2,0.023401265625312657,1.1044394291233501
2023-01-10,2,2,2,0.020371266923678,1.1269382595350563
2023-01-11,1,2,2,0.007426417121830696,1.1353073731209136
2023-01-12,0,2,2,0.001958251588838389,1.1375305905881474
2023-01-13,0,2,2,-0.017561489970283155,1.1175538585306435
2023-01-17,1,2,2,-0.004600351146720199,1.1124127183560304
2023-01-18,2,2,2,0.02314919561530444,1.1381641779782068
2023-01-19,2,2,2,0.030290944908761535,1.1726402463904706
2023-01-20,2,2,2,0.01097763488034614,1.1855130628613442
2023-01-23,2,2,2,0.010104923480161909,1.1974925816462905
2023-01-24,2,2,2,0.013345973455864241,1.2134742858545362
2023-01-25,1,2,2,0.00038594719398639686,1.2139426228501364
2023-01-26,1,1,1,0.0,1.2139426228501364
2023-01-27,2,1,1,0.0,1.2139426228501364
2023-01-30,2,2,2,0.04031832218028478,1.2628867526265881
2023-01-31,2,1,1,0.0,1.2628867526265881
2023-02-01,1,1,1,0.0,1.2628867526265881
2023-02-02,1,1,1,0.0,1.2628867526265881
2023-02-03,1,0,0,0.004501440179915956,1.268571561797545
2023-02-06,1,1,1,0.0,1.268571561797545
2023-02-07,0,1,1,0.0,1.268571561797545
2023-02-08,1,1,1,0.0,1.268571561797545
2023-02-09,2,1,1,0.0,1.268571561797545
2023-02-10,2,0,0,-0.01396912260831761,1.2508507301133702
2023-02-13,0,0,0,0.011331119285934308,1.2650242689451827
2023-02-14,0,0,0,0.013790619863970248,1.2824697377569028
2023-02-15,0,0,0,0.01651798827093746,1.3036535578430035
2023-02-16,0,0,0,0.022753177852230223,1.3333158191022982
2023-02-17,0,0,0,0.021583254393880567,1.3620931136133683
2023-02-21,1,0,0,0.006829553710185087,1.371395601691064
2023-02-22,1,0,0,0.0022074537993671266,1.374422894122452
2023-02-23,0,2,2,-0.01051017000068697,1.3599774758523888
2023-02-24,1,0,0,0.0046977225168689015,1.3663662726631352
2023-02-27,1,0,0,0.00022346533114711283,1.3666716081547239
2023-02-28,2,0,0,-0.019014392930052845,1.3406851771909227
2023-03-01,2,2,2,0.024555923848245398,1.3736069403064943
2023-03-02,1,0,0,-0.0012608837223848253,1.371874981674507
2023-03-03,0,0,0,0.01325621761612693,1.3900608549737044
2023-03-06,0,1,1,0.0,1.3900608549737044
2023-03-07,0,0,0,0.03130166683692455,1.4335720767391418
2023-03-08,0,1,1,0.0,1.4335720767391418
2023-03-09,1,0,0,-0.0002475475934080936,1.433217199421568
2023-03-10,1,0,1,0.0,1.433217199421568
2023-03-13,2,2,2,0.027107501314015476,1.4720681365381578
2023-03-14,1,0,1,0.0,1.4720681365381578
2023-03-15,2,0,1,0.0,1.4720681365381578
2023-03-16,2,0,0,-0.010754312214176083,1.456237056197286
2023-03-17,1,0,1,0.0,1.456237056197286
2023-03-20,1,2,2,-0.0007212570211195349,1.4551867349960892
2023-03-21,1,2,2,-0.007964317107427068,1.443597166388059
2023-03-22,2,2,2,0.010302354068122637,1.4584696155279273
2023-03-23,1,2,2,0.005710723727038473,1.4667985325664872
2023-03-24,2,2,2,0.01430879163611827,1.487786647141145
2023-03-27,2,2,2,0.018428534363845537,1.515204374494056
2023-03-28,2,2,2,0.034759670932371804,1.5678723799467598
2023-03-29,2,2,2,0.024008010711659842,1.6055138768390371
2023-03-30,2,2,2,0.012286375525849496,1.6252398232418441
2023-03-31,1,1,1,0.0,1.6252398232418441
2023-04-03,1,1,1,0.0,1.6252398232418441
2023-04-04,1,2,2,0.0010778719625759807,1.6269916236797783
2023-04-05,1,2,2,0.004579032022784024,1.6344416704254094
2023-04-06,1,2,2,0.0009549093198935516,1.636002414009321
2023-04-10,2,2,2,0.009031238588706471,1.650777542141939
2023-04-11,1,2,2,0.006984817427795647,1.6623079218877055
2023-04-12,2,2,2,0.014508944086638286,1.6864262545811504
2023-04-13,1,1,1,0.0,1.6864262545811504
2023-04-14,1,1,1,0.0,1.6864262545811504
2023-04-17,1,1,1,0.0,1.6864262545811504
2023-04-18,1,1,1,0.0,1.6864262545811504
2023-04-19,1,1,1,0.0,1.6864262545811504
2023-04-20,0,1,1,0.0,1.6864262545811504
2023-04-21,0,2,2,-0.01875641799980131,1.654794938824387
