date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-01-03,2,2,2,0.01855062511822735,1.0185506251182272
2023-01-04,2,2,2,0.010153236979514015,1.0288922109906848
2023-01-05,2,2,2,0.029187757541394146,1.0589232673813098
2023-01-06,2,2,2,0.019134402323443888,1.0791851312090395
2023-01-09,2,2,2,0.023401265625312657,1.1044394291233501
2023-01-10,2,2,1,0.0,1.1044394291233501
2023-01-11,1,2,2,0.007426417121830696,1.1126414570098169
2023-01-12,0,2,2,0.001958251588838389,1.1148202889108136
2023-01-13,0,2,1,0.0,1.1148202889108136
2023-01-17,1,2,2,-0.004600351146720199,1.1096917241163358
2023-01-18,2,2,1,0.0,1.1096917241163358
2023-01-19,2,2,2,0.030290944908761535,1.1433053349972524
2023-01-20,2,2,2,0.01097763488034614,1.155856123521604
2023-01-23,2,2,2,0.010104923480161909,1.1675359612038665
2023-01-24,2,2,2,0.013345973455864241,1.1831178651508603
2023-01-25,1,2,2,0.00038594719398639686,1.1835744861710704
2023-01-26,1,2,2,0.003982377799360623,1.1882879269286877
2023-01-27,2,2,2,0.011951648334248385,1.2024899263511724
2023-01-30,2,2,2,0.04031832218028478,1.2509723026203459
2023-01-31,2,2,1,0.0,1.2509723026203459
2023-02-01,1,2,1,0.0,1.2509723026203459
2023-02-02,1,0,1,0.0,1.2509723026203459
2023-02-03,1,2,1,0.0,1.2509723026203459
2023-02-06,1,2,2,-0.007195208452006368,1.241971296135306
2023-02-07,0,2,2,-0.0176609123589097,1.220036949921979
2023-02-08,1,2,2,0.0047185131175803,1.2257937102741183
2023-02-09,2,2,2,0.013384756293642044,1.2422006603524165
2023-02-10,2,2,2,0.01396912260831761,1.2595531136810125
2023-02-13,0,2,2,-0.011331119285934308,1.245280967102923
2023-02-14,0,2,2,-0.013790619863970248,1.2281077706617693
2023-02-15,0,2,2,-0.01651798827093746,1.207821900910531
2023-02-16,0,2,2,-0.022753177852230223,1.180340114385295
2023-02-17,0,2,2,-0.021583254393880567,1.154864533425215
2023-02-21,1,2,2,-0.006829553710185087,1.1469773240661996
2023-02-22,1,2,2,-0.0022074537993671266,1.1444454246144016
2023-02-23,0,2,2,-0.01051017000068697,1.1324171086451957
2023-02-24,1,2,2,-0.0046977225168689015,1.1270973272954257
2023-02-27,1,2,2,-0.00022346533114711283,1.1268454601179465
2023-02-28,2,2,1,0.0,1.1268454601179465
2023-03-01,2,2,1,0.0,1.1268454601179465
2023-03-02,1,2,1,0.0,1.1268454601179465
2023-03-03,0,2,2,-0.01325621761612693,1.1119077514788782
2023-03-06,0,2,2,-0.03213595823216137,1.0761755304193366
2023-03-07,0,2,2,-0.03130166683692455,1.0424894425081
2023-03-08,0,2,1,0.0,1.0424894425081
2023-03-09,1,2,2,0.0002475475934080936,1.042747508260746
2023-03-10,1,2,1,0.0,1.042747508260746
2023-03-13,2,2,1,0.0,1.042747508260746
2023-03-14,1,2,1,0.0,1.042747508260746
2023-03-15,2,2,1,0.0,1.042747508260746
2023-03-16,2,2,1,0.0,1.042747508260746
2023-03-17,1,2,1,0.0,1.042747508260746
2023-03-20,1,2,1,0.0,1.042747508260746
2023-03-21,1,2,1,0.0,1.042747508260746
2023-03-22,2,2,1,0.0,1.042747508260746
2023-03-23,1,2,1,0.0,1.042747508260746
2023-03-24,2,2,1,0.0,1.042747508260746
2023-03-27,2,2,2,0.018428534363845537,1.0619638165495435
2023-03-28,2,2,2,0.034759670932371804,1.0988773293548915
2023-03-29,2,2,1,0.0,1.0988773293548915
2023-03-30,2,2,2,0.012286375525849496,1.1123785488801883
2023-03-31,1,2,1,0.0,1.1123785488801883
2023-04-03,1,2,2,-0.004725348514430456,1.107122172556753
2023-04-04,1,2,2,0.0010778719625759807,1.1083155085056982
2023-04-05,1,2,2,0.004579032022784024,1.113390520710494
2023-04-06,1,2,2,0.0009549093198935516,1.1144537076954015
2023-04-10,2,2,2,0.009031238588706471,1.1245186050256675
2023-04-11,1,2,2,0.006984817427795647,1.1323731621759312
2023-04-12,2,2,1,0.0,1.1323731621759312
2023-04-13,1,2,1,0.0,1.1323731621759312
2023-04-14,1,2,1,0.0,1.1323731621759312
2023-04-17,1,2,1,0.0,1.1323731621759312
2023-04-18,1,2,1,0.0,1.1323731621759312
2023-04-19,1,2,1,0.0,1.1323731621759312
2023-04-20,0,2,1,0.0,1.1323731621759312
2023-04-21,0,2,1,0.0,1.1323731621759312
2023-04-24,1,2,1,0.0,1.1323731621759312
2023-04-25,2,2,2,0.024032169050851825,1.1595865454379908
