date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-01-03,2,0,0,-0.01855062511822735,0.9814493748817726
2023-01-04,2,0,0,-0.010153236979514015,0.9714844867952022
2023-01-05,2,0,0,-0.029187757541394146,0.9431290331393981
2023-01-06,2,0,0,-0.019134402323443888,0.9250828227763882
2023-01-09,2,0,0,-0.023401265625312657,0.9034347139151839
2023-01-10,2,0,0,-0.020371266923678,0.8850306042099011
2023-01-11,1,1,1,0.0,0.8850306042099011
2023-01-12,0,0,0,-0.001958251588838389,0.8832974916230365
2023-01-13,0,0,0,0.017561489970283155,0.8988095116629508
2023-01-17,1,0,0,0.004600351146720199,0.9029443510306125
2023-01-18,2,2,2,0.02314919561530444,0.9238467864423544
2023-01-19,2,0,0,-0.030290944908761535,0.8958625943300927
2023-01-20,2,2,2,0.01097763488034614,0.9056970467936081
2023-01-23,2,2,2,0.010104923480161909,0.9148490461476662
2023-01-24,2,0,0,-0.013345973455864241,0.9026394950616567
2023-01-25,1,2,2,0.00038594719398639686,0.9029878662419571
2023-01-26,1,1,1,0.0,0.9029878662419571
2023-01-27,2,0,0,-0.011951648334248385,0.89219567281454
2023-01-30,2,2,2,0.04031832218028478,0.9281675053989326
2023-01-31,2,0,0,-0.01468868208263219,0.9145339479926978
2023-02-01,1,0,0,0.001973650988805072,0.9163389188234494
2023-02-02,1,0,0,0.0037704955568525216,0.9197939706454442
2023-02-03,1,0,0,0.004501440179915956,0.923934368182152
2023-02-06,1,0,0,0.007195208452006368,0.9305822685571954
2023-02-07,0,0,0,0.0176609123589097,0.9470172004449394
2023-02-08,1,2,2,0.0047185131175803,0.951485713527813
2023-02-09,2,0,0,-0.013384756293642044,0.9387503091353612
2023-02-10,2,0,0,-0.01396912260831761,0.9256367909684532
2023-02-13,0,2,2,-0.011331119285934308,0.9151482900745402
2023-02-14,0,0,0,0.013790619863970248,0.9277687522621206
2023-02-15,0,0,0,0.01651798827093746,0.9430936256301286
2023-02-16,0,0,0,0.022753177852230223,0.9645520026253955
2023-02-17,0,0,0,0.021583254393880567,0.9853701738741864
2023-02-21,1,0,0,0.006829553710185087,0.9920998124010745
2023-02-22,1,0,0,0.0022074537993671266,0.9942898269013105
2023-02-23,0,0,0,0.01051017000068697,1.0047399820119969
2023-02-24,1,0,0,0.0046977225168689015,1.009459971649093
2023-02-27,1,0,0,0.00022346533114711283,1.0096855509559373
2023-02-28,2,0,0,-0.019014392930052845,0.9904869931542643
2023-03-01,2,0,0,-0.024555923848245398,0.9661646699776907
2023-03-02,1,0,0,-0.0012608837223848253,0.9649464486721725
2023-03-03,0,0,0,0.01325621761612693,0.9777379887836796
2023-03-06,0,0,0,0.03213595823216137,1.0091585359532294
2023-03-07,0,0,0,0.03130166683692455,1.0407468802312758
2023-03-08,0,0,0,0.034130675941867035,1.0762682747379586
2023-03-09,1,0,0,-0.0002475475934080936,1.0760018471166857
2023-03-10,1,0,0,-0.007856826607552485,1.0675478871744837
2023-03-13,2,0,0,-0.027107501314015476,1.0386093314201268
2023-03-14,1,0,0,0.0006761802413094487,1.0393116185284728
2023-03-15,2,0,0,-0.015324052016940854,1.0233851532243314
2023-03-16,2,0,0,-0.010754312214176083,1.0123793497712046
2023-03-17,1,0,0,-0.005190693727938757,1.0071243986300524
2023-03-20,1,0,0,0.0007212570211195349,1.0078507941737052
2023-03-21,1,0,0,0.007964317107427068,1.0158776374954768
2023-03-22,2,0,0,-0.010302354068122637,1.0054117063841104
2023-03-23,1,0,0,-0.005710723727038473,0.9996700778970203
2023-03-24,2,0,0,-0.01430879163611827,0.9853660070475297
2023-03-27,2,2,2,0.018428534363845537,1.0035248583693703
2023-03-28,2,0,0,-0.034759670932371804,0.968642664519996
2023-03-29,2,0,0,-0.024008010711659842,0.9453874810544293
2023-03-30,2,0,0,-0.012286375525849496,0.9337720954447576
2023-03-31,1,1,1,0.0,0.9337720954447576
2023-04-03,1,1,1,0.0,0.9337720954447576
2023-04-04,1,0,0,-0.0010778719625759807,0.9327656086836418
2023-04-05,1,2,2,0.004579032022784024,0.9370367722755558
2023-04-06,1,2,2,0.0009549093198935516,0.9379315574224847
2023-04-10,2,0,0,-0.009031238588706471,0.9294608737475252
2023-04-11,1,0,0,-0.006984817427795647,0.9229687592381193
2023-04-12,2,2,2,0.014508944086638286,0.9363600613596191
2023-04-13,1,0,0,-0.0020862139238969415,0.9344066139618297
2023-04-14,1,2,2,0.004079591809520235,0.9382186115309099
2023-04-17,1,2,2,-0.005186250654706364,0.9333527746426
2023-04-18,1,1,1,0.0,0.9333527746426
2023-04-19,1,1,1,0.0,0.9333527746426
2023-04-20,0,1,1,0.0,0.9333527746426
2023-04-21,0,0,0,0.01875641799980131,0.9508591294250709
2023-04-24,1,0,0,0.00040849046426752976,0.9512475463123028
2023-04-25,2,2,2,0.024032169050851825,0.974108088154488
2023-04-26,2,0,0,-0.027583925804180797,0.9472383629255822
2023-04-27,1,2,2,-0.0038134666131865867,0.9436261010538359
2023-04-28,0,1,1,0.0,0.9436261010538359
2023-05-01,0,0,0,0.025588644436056244,0.9677722138342846
2023-05-02,1,0,0,-0.0040465099740425985,0.9638561139184029
2023-05-03,2,0,0,-0.011579812305200757,0.9526948410300076
2023-05-04,2,0,0,-0.014269099332199442,0.9391007437100765
2023-05-05,1,0,0,-0.00033608624206708977,0.9387851248702006
2023-05-08,1,0,0,0.0018124171816204851,0.9404865951603651
2023-05-09,1,0,0,-0.001192025661268412,0.939365511004855
2023-05-10,1,0,0,0.0003287747405647491,0.9396743506570311
2023-05-11,1,0,0,0.00501624798599446,0.9443879902260052
2023-05-12,2,0,0,-0.008411558638313752,0.9364442152688999
2023-05-15,2,0,0,-0.014933714047323954,0.9224596251368035
2023-05-16,2,0,0,-0.019971308322665533,0.9040368995479858
2023-05-17,2,0,0,-0.008141797483926863,0.896676414193869
2023-05-18,0,0,0,0.012498595539269885,0.9078836100244809
2023-05-19,0,0,0,0.018306324565311716,0.9245036220571159
2023-05-22,0,0,0,0.009862568080660515,0.9336216019704715
2023-05-23,2,0,0,-0.014441915500177382,0.9201383176856738
2023-05-24,2,0,0,-0.021920946481803774,0.8999680148678292
2023-05-25,1,0,0,-0.0130659067039873,0.8882091167489934
2023-05-26,1,0,0,0.006092122364463339,0.8936201953734603
2023-05-30,2,0,0,-0.018273625449253185,0.8772905146293173
2023-05-31,2,0,0,-0.022479373367170187,0.8575695735994879
2023-06-01,2,1,1,0.0,0.8575695735994879
2023-06-02,1,1,1,0.0,0.8575695735994879
2023-06-05,1,1,1,0.0,0.8575695735994879
2023-06-06,1,1,1,0.0,0.8575695735994879
2023-06-07,2,1,1,0.0,0.8575695735994879
2023-06-08,2,1,1,0.0,0.8575695735994879
2023-06-09,2,1,1,0.0,0.8575695735994879
2023-06-12,2,1,1,0.0,0.8575695735994879
2023-06-13,2,1,1,0.0,0.8575695735994879
2023-06-14,1,1,1,0.0,0.8575695735994879
2023-06-15,0,1,1,0.0,0.8575695735994879
2023-06-16,1,0,0,0.009955552307426552,0.8661071523467152
2023-06-20,0,0,0,0.009200854732235302,0.8740760784380073
2023-06-21,0,0,0,0.008445427339629991,0.8814580244477641
2023-06-22,1,0,0,0.0007941733727162501,0.8821580549399475
2023-06-23,1,0,0,-0.006561090037707543,0.8763701365139975
2023-06-26,2,0,0,-0.015620912843075846,0.8626804349932379
2023-06-27,2,0,0,-0.016437410839586643,0.8485002022599807
2023-06-28,2,0,0,-0.01798777729422838,0.8332375695876204
2023-06-29,2,0,0,-0.013454045348525847,0.8220271535402931
2023-06-30,0,0,0,0.0007999448783010756,0.8226847299515921
2023-07-03,0,0,0,0.00987523572478742,0.8308089355870472
2023-07-05,0,0,0,0.008385776922961207,0.837775913986483
2023-07-06,1,0,0,-0.006272097555533321,0.8325213017242836
2023-07-07,2,0,0,-0.016642598276177843,0.8186659841433257
2023-07-10,2,0,0,-0.022793871184314602,0.8000054171577825
2023-07-11,2,0,0,-0.014903420782515385,0.7880825997975883
2023-07-12,2,0,0,-0.011321124701167728,0.7791606184104594
2023-07-13,2,0,0,-0.009964421827082414,0.7713967333375671
2023-07-14,2,0,0,-0.013383945118184479,0.7610724017942303
2023-07-17,1,0,0,-0.002670934980546654,0.7590396268935494
2023-07-18,1,0,0,0.004092254367456464,0.7621458101217771
2023-07-19,1,0,0,0.002426797439093448,0.7639953836219964
2023-07-20,1,0,0,-0.007186499923444782,0.7585049308560847
2023-07-21,1,0,0,-0.006703676818194735,0.7534201589346184
2023-07-24,1,0,0,0.003782951001956174,0.7562703104797542
2023-07-25,1,0,0,-0.0032337490985292314,0.7538247220449958
2023-07-26,1,0,0,-0.004863406347511907,0.7501585661068908
2023-07-27,2,0,0,-0.008665697581821953,0.7436579188345952
2023-07-28,0,0,0,0.015023218835244465,0.7548300544878097
2023-07-31,0,0,0,0.01897375984099066,0.7691520186624233
2023-08-01,0,0,0,0.02156565839228101,0.7857392883486305
2023-08-02,1,0,0,-0.0011188495863491263,0.7848601642708833
2023-08-03,1,0,0,0.0005575999924510874,0.7852978022925561
2023-08-04,1,0,0,0.002304545685014892,0.787107556954281
2023-08-07,0,0,0,0.010979422970001939,0.795749543744967
2023-08-08,1,2,2,-0.007852210536825279,0.7895011507928988
2023-08-09,1,0,0,-0.004926518081677663,0.7856116590980123
2023-08-10,1,2,2,-0.0069302735396787035,0.7801671554045023
2023-08-11,0,2,2,-0.013377925689760668,0.7697301371739089
2023-08-14,0,0,0,0.026585253835612103,0.7901936082555978
2023-08-15,0,0,0,0.015356479123556992,0.802328199904343
2023-08-16,1,0,0,0.0010353580482985272,0.8031588968634907
2023-08-17,1,0,0,-0.003933301134004067,0.7999998310636721
2023-08-18,2,0,0,-0.01517258703213238,0.7878617640011674
2023-08-21,1,0,0,0.005332088003090538,0.7920627122610917
2023-08-22,1,0,0,-0.004139019967499479,0.7887843488795313
2023-08-23,1,1,1,0.0,0.7887843488795313
2023-08-24,2,0,0,-0.027721944422222675,0.7669177129987739
2023-08-25,2,2,2,0.024776972886969523,0.7859196123802812
2023-08-28,2,0,0,-0.016770786765100278,0.7727391221465413
2023-08-29,1,0,0,-0.004033265784735146,0.7696224598846614
2023-08-30,1,1,1,0.0,0.7696224598846614
2023-08-31,0,1,1,0.0,0.7696224598846614
2023-09-01,0,1,1,0.0,0.7696224598846614
2023-09-05,0,1,1,0.0,0.7696224598846614
2023-09-06,1,0,0,-0.004922198859895621,0.765834225090067
2023-09-07,1,0,0,-0.002417305520497897,0.7639829697899706
2023-09-08,1,1,1,0.0,0.7639829697899706
2023-09-11,1,1,1,0.0,0.7639829697899706
2023-09-12,1,0,0,0.002595324498184553,0.7659657535076623
2023-09-13,1,0,0,0.003113675042628865,0.7683507219578675
2023-09-14,0,0,0,0.013573483611510175,0.7787799178902546
2023-09-15,0,0,0,0.010812622644418002,0.7872005712654528
2023-09-18,0,0,0,0.027737500615349766,0.809035547595332
2023-09-19,0,0,0,0.027878381006481556,0.8315901488389821
2023-09-20,0,0,0,0.0147108834294286,0.8438235745796134
2023-09-21,0,0,0,0.013041620056293302,0.854828401033824
2023-09-22,0,0,0,0.0105439027122177,0.8638416285299652
2023-09-25,0,1,1,0.0,0.8638416285299652
2023-09-26,1,0,0,-0.0033976642871857542,0.8609065846789244
2023-09-27,1,0,0,-0.00324724280790606,0.8581110119635468
2023-09-28,0,0,0,0.01633834844498833,0.8721311286814888
2023-09-29,1,0,0,0.005666866243236392,0.8770733791342896
2023-10-02,1,0,0,0.007042315262763756,0.8832500063787307
2023-10-03,2,0,0,-0.01869032641053698,0.8667417754574034
2023-10-04,2,0,0,-0.01049545587804163,0.8576449253954347
2023-10-05,2,0,0,-0.02349596761663215,0.8374937280017746
2023-10-06,2,0,0,-0.015887245053382848,0.8241882599143392
2023-10-10,1,0,0,0.006989162501529296,0.8299486455947331
2023-10-11,1,0,0,0.0007585904229744018,0.8305782366888418
