date_prediction,y_true,y_pred,trade_return,cumulative_return
2023-01-03,2,0,-0.01855062511822735,0.9814493748817726
2023-01-04,2,0,-0.010153236979514015,0.9714844867952022
2023-01-05,2,0,-0.029187757541394146,0.9431290331393981
2023-01-06,2,0,-0.019134402323443888,0.9250828227763882
2023-01-09,2,2,0.023401265625312657,0.9467309316375925
2023-01-10,2,0,-0.020371266923678,0.9274448231243008
2023-01-11,1,0,-0.007426417121830696,0.9205572310102972
2023-01-12,0,0,-0.001958251588838389,0.9187545483500547
2023-01-13,0,0,0.017561489970283155,0.9348892471360561
2023-01-17,1,2,-0.004600351146720199,0.9305884283159374
2023-01-18,2,2,0.02314919561530444,0.9521308018803617
2023-01-19,2,0,-0.030290944908761535,0.9232898602146687
2023-01-20,2,2,0.01097763488034614,0.9334253991888312
2023-01-23,2,2,0.010104923480161909,0.9428575914220739
2023-01-24,2,0,-0.013345973455864241,0.9302742390342948
2023-01-25,1,2,0.00038594719398639686,0.930633275766488
2023-01-26,1,1,0.0,0.930633275766488
2023-01-27,2,0,-0.011951648334248385,0.9195106741263774
2023-01-30,2,2,0.04031832218028478,0.9565838017340156
2023-01-31,2,2,0.01468868208263219,0.9706347570830822
2023-02-01,1,0,0.001973650988805072,0.9725504513311678
2023-02-02,1,1,0.0,0.9725504513311678
2023-02-03,1,0,0.004501440179915956,0.9769283290097853
2023-02-06,1,0,0.007195208452006368,0.983957531979681
2023-02-07,0,1,0.0,0.983957531979681
2023-02-08,1,0,-0.0047185131175803,0.979314715457893
2023-02-09,2,0,-0.013384756293642044,0.9662068266567116
2023-02-10,2,0,-0.01396912260831761,0.9527097650301506
2023-02-13,0,0,0.011331119285934308,0.9635050330225816
2023-02-14,0,0,0.013790619863970248,0.9767923646700182
2023-02-15,0,0,0.01651798827093746,0.9929270094927788
2023-02-16,0,0,0.022753177852230223,1.0155192543340512
2023-02-17,0,0,0.021583254393880567,1.0374374647422269
2023-02-21,1,0,0.006829553710185087,1.044522699628642
2023-02-22,1,0,0.0022074537993671266,1.0468284352304624
2023-02-23,0,0,0.01051017000068697,1.0578307800462876
2023-02-24,1,0,0.0046977225168689015,1.0628001755207481
2023-02-27,1,0,0.00022346533114711283,1.063037674513914
2023-02-28,2,0,-0.019014392930052845,1.0428246584712568
2023-03-01,2,0,-0.024555923848245398,1.0172171355707642
2023-03-02,1,0,-0.0012608837223848253,1.015934543042392
2023-03-03,0,0,0.01325621761612693,1.0294019924287023
2023-03-06,0,0,0.03213595823216137,1.0624828118614948
