date_prediction,action_rl,trade_return,cumulative_return,y_true,y_pred_lgbm
2023-05-15 00:00:00,2,0.014933714047323954,1.3377757773358456,,
2023-05-16 00:00:00,2,0.019971308322665533,1.3644929098516134,,
2023-05-17 00:00:00,2,0.008141797483926863,1.3756023347918793,,
2023-05-18 00:00:00,2,-0.012498595539269885,1.3584092375864403,,
2023-05-19 00:00:00,2,-0.018306324565311716,1.3335417571906654,,
2023-05-22 00:00:00,2,-0.009862568080660515,1.3203896108219688,,
2023-05-23 00:00:00,2,0.014441915500177382,1.3394585660087717,,
2023-05-24 00:00:00,2,0.021920946481803774,1.3688207655488436,,
2023-05-25 00:00:00,2,0.0130659067039873,1.3867056499659853,,
2023-05-26 00:00:00,2,-0.006092122364463339,1.3782576694628998,,
2023-05-30 00:00:00,2,0.018273625449253185,1.4034434338872255,,
2023-05-31 00:00:00,2,0.022479373367170187,1.4349919628372798,,
2023-06-01 00:00:00,2,0.014885046229175991,1.4563518845426089,,
2023-06-02 00:00:00,2,-0.0034677286759143993,1.4513016513503585,,
2023-06-05 00:00:00,2,0.004712476872908793,1.4581408768179613,,
2023-06-06 00:00:00,2,0.003503802720177356,1.4632499147885578,,
2023-06-07 00:00:00,2,0.01673340861277173,1.487735073515318,,
2023-06-08 00:00:00,2,0.01748505140284211,1.5137481977495446,,
2023-06-09 00:00:00,2,0.017151054654866816,1.539710575822853,,
2023-06-12 00:00:00,2,0.020030206628780654,1.5705512968051039,,
2023-06-13 00:00:00,2,0.009288163749204827,1.5851388344263557,,
2023-06-14 00:00:00,2,0.008461804404747973,1.5985519691976418,,
2023-06-15 00:00:00,2,-0.008389341712157385,1.5851411704834006,,
2023-06-16 00:00:00,2,-0.009955552307426552,1.569360214645998,,
2023-06-20 00:00:00,2,-0.009200854732235302,1.5549207592884906,,
2023-06-21 00:00:00,2,-0.008445427339629991,1.5417887889970374,,
2023-06-22 00:00:00,2,-0.0007941733727162501,1.5405643413944636,,
2023-06-23 00:00:00,2,0.006561090037707543,1.5506721227472344,,
2023-06-26 00:00:00,2,0.015620912843075846,1.5748950368248562,,
2023-06-27 00:00:00,2,0.016437410839586643,1.6007822335743722,,
2023-06-28 00:00:00,2,0.01798777729422838,1.6295767478884653,,
2023-06-29 00:00:00,2,0.013454045348525847,1.65150114735346,,
2023-06-30 00:00:00,2,-0.0007999448783010756,1.6501800374691262,,
2023-07-03 00:00:00,2,-0.00987523572478742,1.6338841206107801,,
2023-07-05 00:00:00,2,-0.008385776922961207,1.6201827328573695,,
2023-07-06 00:00:00,2,0.006272097555533321,1.6303446770156413,,
2023-07-07 00:00:00,2,0.016642598276177843,1.6574778485269175,,
2023-07-10 00:00:00,2,0.022793871184314602,1.695258185097095,,
2023-07-11 00:00:00,2,0.014903420782515385,1.7205233311646002,,
2023-07-12 00:00:00,2,0.011321124701167728,1.7400015903479833,,
2023-07-13 00:00:00,2,0.009964421827082414,1.757339700174005,,
2023-07-14 00:00:00,2,0.013383945118184479,1.7808598382751406,,
2023-07-17 00:00:00,2,0.002670934980546654,1.7856163991126404,,
2023-07-18 00:00:00,2,-0.004092254367456464,1.7783092026047698,,
2023-07-19 00:00:00,2,-0.002426797439093448,1.7739936063859723,,
2023-07-20 00:00:00,2,0.007186499923444782,1.7867424113024566,,
2023-07-21 00:00:00,2,0.006703676818194735,1.7987201549851901,,
2023-07-24 00:00:00,2,-0.003782951001956174,1.7919156847726503,,
2023-07-25 00:00:00,2,0.0032337490985292314,1.7977102905029243,,
2023-07-26 00:00:00,2,0.004863406347511907,1.8064532861407436,,
