date_prediction,y_true,y_pred,trade_return,cumulative_return
2023-05-12,1,1,0.0,1.0
2023-05-15,1,1,0.0,1.0
2023-05-16,1,1,0.0,1.0
2023-05-17,1,1,0.0,1.0
2023-05-18,1,1,0.0,1.0
2023-05-19,1,1,0.0,1.0
2023-05-22,1,1,0.0,1.0
2023-05-23,2,1,0.0,1.0
2023-05-24,2,1,0.0,1.0
2023-05-25,2,1,0.0,1.0
2023-05-26,1,1,0.0,1.0
2023-05-30,2,1,0.0,1.0
2023-05-31,2,1,0.0,1.0
2023-06-01,2,1,0.0,1.0
2023-06-02,2,1,0.0,1.0
2023-06-05,2,1,0.0,1.0
2023-06-06,2,1,0.0,1.0
2023-06-07,2,1,0.0,1.0
2023-06-08,2,1,0.0,1.0
2023-06-09,2,1,0.0,1.0
2023-06-12,1,1,0.0,1.0
2023-06-13,1,1,0.0,1.0
2023-06-14,1,1,0.0,1.0
2023-06-15,1,1,0.0,1.0
2023-06-16,1,1,0.0,1.0
2023-06-20,1,1,0.0,1.0
2023-06-21,2,1,0.0,1.0
2023-06-22,2,1,0.0,1.0
2023-06-23,2,1,0.0,1.0
2023-06-26,2,1,0.0,1.0
2023-06-27,1,1,0.0,1.0
2023-06-28,1,0,-0.005047073180608824,0.9949529268193912
2023-06-29,1,0,-0.0029773734941123905,0.9919905803471896
2023-06-30,1,0,0.002498689433332697,0.9944692567282687
2023-07-03,1,0,-0.003718994135702081,0.9907708313943603
2023-07-05,1,0,-0.01317797886415272,0.9777144743190264
2023-07-06,2,0,-0.025206376669408614,0.9530698350042082
2023-07-07,2,0,-0.03546977761251186,0.9192646599074155
2023-07-10,2,0,-0.03542110775921779,0.8867032873295941
2023-07-11,2,0,-0.02153745367704093,0.8676059563534531
2023-07-12,1,0,-0.014350936741455166,0.855154998157315
2023-07-13,1,0,-0.009889069114677084,0.8466983112767758
2023-07-14,1,0,-0.013770090277551994,0.8350391990926438
2023-07-17,1,0,-0.009719655468820343,0.8269229057745036
2023-07-18,1,0,0.0038572780328535936,0.830112577333811
2023-07-19,1,0,-0.0036160265737100153,0.8271108681950011
2023-07-20,1,0,-0.011927539786640285,0.8172454704066426
2023-07-21,1,0,-0.008903684051449106,0.809968974945664
2023-07-24,1,0,0.00905669795236936,0.8173046193025372
2023-07-25,1,0,0.014355861853092497,0.8290377315091388
2023-07-26,0,0,0.01942742975721246,0.8451438038041115
2023-07-27,1,0,0.004180846383838523,0.8486772202200693
2023-07-28,0,0,0.01808073754686897,0.8640219303008747
2023-07-31,0,0,0.026422108937997634,0.8868512118681035
2023-08-01,0,0,0.023575763220512053,0.90775940605093
2023-08-02,1,0,0.010931989155965273,0.9176830220341043
2023-08-03,1,0,0.002703291618722214,0.9201637868562128
2023-08-04,1,0,0.008970445441911765,0.9284180659038294
2023-08-07,0,0,0.025254261373613876,0.9518645784041498
2023-08-08,0,0,0.028675066985142265,0.9791593589506731
2023-08-09,0,0,0.021935175035273726,1.0006373908766824
2023-08-10,0,0,0.015453722201656351,1.016100963139881
2023-08-11,0,0,0.017136905578354157,1.0335137894032838
2023-08-14,1,0,0.011962983582178342,1.0458776978978703
2023-08-15,1,0,0.013869253780805849,1.0603832411137009
2023-08-16,1,0,-0.000313301407483846,1.0600510215517875
2023-08-17,1,0,-0.01440389287879768,1.0447821601912954
2023-08-18,2,0,-0.029274236280788624,1.0141969603719028
2023-08-21,2,0,-0.02616048046722968,0.9876650806001699
2023-08-22,2,0,-0.02737526795346652,0.9606274843704581
2023-08-23,2,0,-0.017980179963605736,0.9433552293234915
2023-08-24,2,1,0.0,0.9433552293234915
2023-08-25,1,1,0.0,0.9433552293234915
2023-08-28,1,1,0.0,0.9433552293234915
2023-08-29,1,1,0.0,0.9433552293234915
2023-08-30,1,2,-0.012709088262376041,0.9313660444512453
2023-08-31,1,2,-0.004481303960879094,0.9271923101072176
2023-09-01,1,1,0.0,0.9271923101072176
2023-09-05,1,2,0.0018390776141353046,0.9288974887287341
2023-09-06,1,2,-0.003394966793336426,0.9257439126000865
2023-09-07,1,2,0.0005368620991702991,0.9262409094202991
2023-09-08,1,2,-0.00303759253538746,0.9234273669478735
2023-09-11,0,2,-0.018999560189320978,0.9058826531090811
2023-09-12,0,2,-0.029561376371187872,0.8791035150523934
2023-09-13,0,2,-0.03298978492055746,0.8501020791679088
2023-09-14,0,2,-0.03721563397386534,0.818464991349174
2023-09-15,0,2,-0.03972524358820331,0.7859512701994115
2023-09-18,0,2,-0.04019733293980186,0.7543581253167455
