date_prediction,y_true,y_pred,trade_return,cumulative_return
2023-01-03,2,0,-0.041585829432003736,0.9584141705679963
2023-01-04,2,0,-0.03792402180617947,0.9220672506640242
2023-01-05,2,0,-0.05015361606485148,0.8758222437882476
2023-01-06,2,2,0.024618208266538166,0.8973834181902935
2023-01-09,2,0,-0.009447371129885139,0.888905503992845
2023-01-10,2,0,0.00520505258499713,0.8935323038842211
2023-01-11,2,1,0.0,0.8935323038842211
2023-01-12,0,0,-0.009198738049694443,0.8853129342818502
2023-01-13,0,0,-0.004465981733027282,0.8813591428893347
2023-01-17,1,2,0.017404280525133247,0.8966985646555717
2023-01-18,2,2,0.036066428250828904,0.9290392791003432
2023-01-19,2,0,-0.03050128086393662,0.9007023911148744
2023-01-20,2,2,0.026176742097115065,0.9242798453133433
2023-01-23,2,2,0.02472751221945125,0.9471349864825215
2023-01-24,2,2,0.040530705244566985,0.9855230354464615
2023-01-25,1,2,0.02994358143798855,1.0150331247173663
2023-01-26,1,2,0.012474084601161855,1.0276947337880724
2023-01-27,2,0,-0.02295505779578905,1.004103941777539
2023-01-30,2,2,0.02491179018795043,1.029117968501995
2023-01-31,2,0,-0.0012019580597486344,1.0278810118653219
2023-02-01,1,0,0.006979493706957517,1.035055100919137
2023-02-02,1,0,0.01016080563093068,1.0455720946168796
2023-02-03,1,0,8.463661323227934e-05,1.0456605882978582
2023-02-06,0,1,0.0,1.0456605882978582
2023-02-07,0,0,0.017672931770082854,1.0641404765295108
2023-02-08,1,0,0.009415030301621758,1.0741593913612184
2023-02-09,2,2,-0.0005904476563457062,1.0735251564660473
2023-02-10,2,2,-0.022765134956982364,1.0490862113993822
2023-02-13,0,2,-0.03534680644906216,1.0120043641366683
2023-02-14,0,1,0.0,1.0120043641366683
2023-02-15,0,0,0.042810313051657674,1.055328587775003
2023-02-16,0,0,0.02644476328760363,1.083236502469354
2023-02-17,0,0,0.02670698199833337,1.1121664802407407
2023-02-21,0,0,0.004000157575487362,1.1166153214118788
2023-02-22,1,2,0.013678065441957809,1.1318884588516431
2023-02-23,0,2,0.00899725168993961,1.1420723442008693
2023-02-24,1,0,-0.004113328320199069,1.1373746256837518
2023-02-27,1,0,-0.002453397975814859,1.134584193079356
2023-02-28,2,0,0.013054880863258494,1.1493960545493433
2023-03-01,2,0,0.022726131090270413,1.1755173799596714
2023-03-02,1,0,0.031544597890187466,1.212598603023426
2023-03-03,0,0,0.031231117170714688,1.2504694120754956
2023-03-06,0,0,0.038654584567378,1.2988057877134873
2023-03-07,0,0,0.006544823266192933,1.3073062420511805
2023-03-08,0,0,0.01888024253524481,1.3319885009689463
2023-03-09,1,0,-0.008485779471793376,1.3206855402907591
2023-03-10,2,0,-0.03658597263855329,1.2723669752495483
2023-03-13,2,0,-0.021061985375598207,1.2455684006244483
2023-03-14,1,0,-0.007508995595453477,1.2362154329903232
2023-03-15,2,0,-0.020313844283528146,1.2111031451836636
2023-03-16,2,0,-0.004355752591329416,1.2058278795206627
2023-03-17,2,0,-0.013948212869058218,1.1890087355736634
2023-03-20,1,0,-0.019293594423349946,1.166068483263685
2023-03-21,0,0,-0.011981393233712431,1.152097358228264
2023-03-22,2,0,-0.04377480376357706,1.1016645224552863
2023-03-23,2,0,-0.04451817202184969,1.052620431734253
2023-03-24,2,0,-0.032639243045340736,1.0182636976283872
2023-03-27,2,0,-0.028371841993503177,0.9893736808915543
2023-03-28,2,0,-0.03367940214143062,0.9560521668246602
2023-03-29,2,2,0.019169215979478613,0.9743789372981706
2023-03-30,2,0,-0.01438712165957498,0.9603604289847344
2023-03-31,1,0,9.006796328886852e-05,0.9604469266925963
2023-04-03,1,0,0.007894226539233593,0.9680289123108184
2023-04-04,1,0,-0.011125229503256062,0.9572593684955734
2023-04-05,1,2,0.011554001158873872,0.9683195443485142
2023-04-06,1,2,0.011278825551936517,0.9792410515677518
2023-04-10,2,2,0.011051093244252807,0.9900627357372273
2023-04-11,2,2,0.005074325240469256,0.9950866360668267
2023-04-12,2,0,-0.01015898748895253,0.9849775633805999
2023-04-13,1,0,0.0022141071398919785,0.9871584092363144
2023-04-14,1,2,-0.015953599570067433,0.9714096792631334
2023-04-17,0,2,-0.02296374117653424,0.9491024788121547
2023-04-18,0,0,0.004698105832599028,0.9535614627035962
2023-04-19,1,0,-0.003600887916575238,0.950127794754835
2023-04-20,0,2,0.009220826667896299,0.9588887584626199
2023-04-21,0,2,-0.0033724141507438057,0.9556549884445914
2023-04-24,1,2,-0.011189168735478289,0.9449620035259834
2023-04-25,2,2,-0.0025566941026045073,0.9425460247443831
2023-04-26,2,2,0.019788019684187433,0.9611971440352777
2023-04-27,1,2,0.0006698391831008299,0.9618409915450371
2023-04-28,0,1,0.0,0.9618409915450371
2023-05-01,0,0,0.007253100413107246,0.968817320838156
2023-05-02,1,0,-0.0026798942739631854,0.9662209928475254
2023-05-03,2,1,0.0,0.9662209928475254
2023-05-04,2,0,-0.01848208543112472,0.9483632139123712
2023-05-05,1,0,0.00637052829404654,0.9544047885996328
2023-05-08,1,0,-0.004990165040879683,0.9496421511887148
2023-05-09,1,2,0.0191494607672302,0.9678272863058112
2023-05-10,1,2,0.01313305216366468,0.9805378125422836
2023-05-11,0,2,0.015012217019661895,0.9952578589801528
2023-05-12,2,2,0.0052132838336579794,1.0004464206866952
2023-05-15,2,0,0.005086587918146649,1.0055352793629133
2023-05-16,2,0,-0.010068343218992346,0.9954112050514822
2023-05-17,2,0,-0.011224514835401139,0.9842381972130573
2023-05-18,0,0,-0.0017628163002584673,0.9825031660756731
2023-05-19,0,0,-0.0032299865756958944,0.97932969403867
2023-05-22,0,0,0.003052929794726749,0.9823195188404613
2023-05-23,2,2,0.018197680417349614,1.0001954555120447
2023-05-24,2,2,0.040612424377184084,1.0408158178114308
2023-05-25,2,2,0.029511442313358515,1.0715317937776039
2023-05-26,1,2,0.01864245174776686,1.0915077735393008
2023-05-30,2,2,0.021022407654560222,1.1144538949127654
2023-05-31,2,0,-0.02847718278768995,1.0827173876388816
2023-06-01,2,1,0.0,1.0827173876388816
2023-06-02,1,0,-0.02023170488925457,1.0608121689737071
2023-06-05,1,2,0.02311760844226516,1.0853356093268312
2023-06-06,1,0,-0.03314535823077339,1.0493617717550787
2023-06-07,2,0,-0.03329095670753412,1.014427514441039
2023-06-08,2,0,-0.026935619172639796,0.9871032812338078
2023-06-09,2,0,-0.020900913384896636,0.9664719210507927
2023-06-12,2,0,-0.006167364889706192,0.9605113360580172
2023-06-13,2,0,-0.0029481213786912708,0.9576796320537092
2023-06-14,1,0,0.00554814571956158,0.9629929782049994
2023-06-15,0,0,0.021921267591338157,0.9841030049688108
2023-06-16,0,0,0.007070881556975874,0.9910614807568091
2023-06-20,0,0,-0.001761333179351581,0.9893158912879748
2023-06-21,0,0,-0.01939898218675836,0.9701241699358024
2023-06-22,1,1,0.0,0.9701241699358024
2023-06-23,2,0,-0.024666886758341586,0.9461942268944659
2023-06-26,2,0,-0.027259161801980573,0.9204017653674497
2023-06-27,2,0,-0.007578021774099296,0.9134269407485757
2023-06-28,2,0,-0.005047073180608824,0.908816808133478
2023-06-29,2,0,-0.0029773734941123905,0.9061109210579376
2023-06-30,0,1,0.0,0.9061109210579376
2023-07-03,0,0,-0.003718994135702081,0.9027410998562274
2023-07-05,0,0,-0.01317797886415272,0.89084479672252
2023-07-06,2,0,-0.025206376669408614,0.8683898272223495
2023-07-07,2,0,-0.03546977761251186,0.8375882331698051
2023-07-10,2,1,0.0,0.8375882331698051
2023-07-11,2,0,-0.02153745367704093,0.8195487153974759
2023-07-12,2,0,-0.014350936741455166,0.8077874236262659
2023-07-13,2,0,-0.009889069114677084,0.7997991579640588
2023-07-14,2,0,-0.013770090277551994,0.7887858513549837
2023-07-17,1,0,-0.009719655468820343,0.7811191246411331
2023-07-18,1,0,0.0038572780328535936,0.7841321182816532
2023-07-19,1,0,-0.0036160265737100153,0.7812966757046472
2023-07-20,2,0,-0.011927539786640285,0.7719777285200102
2023-07-21,2,0,-0.008903684051449106,0.7651042827305127
2023-07-24,1,0,0.00905669795236936,0.7720336011212672
2023-07-25,1,0,0.014355861853092497,0.7831168088449096
2023-07-26,1,0,0.01942742975721246,0.7983307556404365
2023-07-27,2,0,0.004180846383838523,0.8016684538932628
2023-07-28,0,0,0.01808073754686897,0.8161632108077111
2023-07-31,0,0,0.026422108937997634,0.8377279640748585
2023-08-01,0,0,0.023575763220512053,0.857478040199089
2023-08-02,1,0,0.010931989155965273,0.8668519808360239
2023-08-03,1,0,0.002703291618722214,0.8691953345304906
2023-08-04,1,0,0.008970445441911765,0.8769924038572605
2023-08-07,0,0,0.025254261373613876,0.8991401992469458
2023-08-08,0,0,0.028675066985142265,0.9249231046893862
2023-08-09,1,0,0.021935175035273726,0.9452114548849166
2023-08-10,0,0,0.015453722201656351,0.9598184901305317
2023-08-11,0,0,0.017136905578354157,0.976266808968257
2023-08-14,0,0,0.011962983582178342,0.98794587277577
2023-08-15,0,0,0.013869253780805849,1.0016479448069968
2023-08-16,1,0,-0.000313301407483846,1.0013341270960854
2023-08-17,1,0,-0.01440389287879768,0.986911017593509
2023-08-18,2,0,-0.029274236280788624,0.9580199512763631
2023-08-21,0,0,-0.02616048046722968,0.9329576890537815
2023-08-22,1,0,-0.02737526795346652,0.9074177223266873
2023-08-23,1,0,-0.017980179963605736,0.8911021883770882
2023-08-24,2,0,-0.0318670201768823,0.8627054169604116
2023-08-25,2,1,0.0,0.8627054169604116
2023-08-28,2,0,-0.00725641145099703,0.8564452714939429
2023-08-29,1,0,0.010336498846071922,0.8652979170544638
2023-08-30,1,1,0.0,0.8652979170544638
2023-08-31,0,0,0.004481303960879094,0.8691755800375004
2023-09-01,0,0,0.011929331421774193,0.8795442635954804
2023-09-05,0,0,-0.0018390776141353046,0.8779267134296609
2023-09-06,1,0,0.003394966793336426,0.8809072454687376
2023-09-07,1,0,-0.0005368620991702991,0.8804343197557609
2023-09-08,1,1,0.0,0.8804343197557609
2023-09-11,1,0,0.018999560189320978,0.8971621846067043
2023-09-12,1,0,0.029561376371187872,0.9236835336118603
2023-09-13,1,0,0.03298978492055746,0.954155654720376
2023-09-14,0,1,0.0,0.954155654720376
2023-09-15,0,0,0.03972524358820331,0.9920597205252046
2023-09-18,0,1,0.0,0.9920597205252046
2023-09-19,0,0,0.03245985973293661,1.024261839900149
2023-09-20,0,1,0.0,1.024261839900149
2023-09-21,0,0,0.009609668194284065,1.0341046563256564
2023-09-22,0,1,0.0,1.0341046563256564
2023-09-25,0,1,0.0,1.0341046563256564
2023-09-26,1,2,-0.0035895020091545097,1.0303927355840994
2023-09-27,1,0,-0.00795184389291718,1.0221992134023388
2023-09-28,0,0,-0.0020466089001027277,1.0201071713945116
2023-09-29,0,0,-0.016368846651634277,1.0034091935377223
2023-10-02,0,0,-0.02065111983060186,0.9826876700428472
2023-10-03,2,0,-0.02841023358116924,0.9547692837995949
2023-10-04,2,0,-0.01501724659190853,0.9404312780263965
2023-10-05,2,0,-0.02711009677697149,0.9149360950670099
2023-10-06,2,0,-0.015016872533944528,0.9011966163506836
2023-10-10,0,0,0.01841115451647584,0.9177886865040412
2023-10-11,1,0,0.03490787700214882,0.9498267410864881
2023-10-12,2,0,0.030478555177530852,0.978776087823787
2023-10-13,1,0,0.01850824518607249,0.9968915156394945
2023-10-16,0,0,0.04272420581713425,1.039482913931031
2023-10-17,0,0,0.053958246662633755,1.095571589402515
2023-10-18,0,0,0.0457122273222698,1.1456526069451034
2023-10-19,0,0,0.02598882089323282,1.1754267673528649
2023-10-20,0,0,0.007187310717274607,1.1838749247552316
2023-10-23,0,0,-0.004937070557997003,1.1780300507198718
2023-10-24,0,0,-0.016503033767627528,1.1585889810135617
2023-10-25,1,0,-0.04097904193886411,1.111111114570701
2023-10-26,2,0,-0.05529061741307466,1.0496770950315575
2023-10-27,2,0,-0.06339234953288363,0.983135597726655
2023-10-30,2,0,-0.051828485523246974,0.9321811686324903
2023-10-31,2,0,-0.03661364397917219,0.8980506192000917
2023-11-01,2,0,-0.04185612002668007,0.8604617046928182
2023-11-02,2,0,-0.021717184339417786,0.8417748992349946
2023-11-03,2,0,-0.03151666838451783,0.8152449588813944
2023-11-06,1,0,-0.03135605361366129,0.7896820942424422
2023-11-07,2,0,-0.029659452820042374,0.7662605554254263
2023-11-08,2,0,-0.029944519416533078,0.7433152513453661
2023-11-09,2,0,-0.046011887854187396,0.7091139133601561
2023-11-10,2,0,-0.027846663036366844,0.6893674571604164
2023-11-13,2,0,-0.03288420598716924,0.6666981556983022
2023-11-14,1,0,-0.013550708283109924,0.6576639234775471
2023-11-15,2,0,-0.012538633587142257,0.6494177165175797
2023-11-16,2,0,-0.009358405766523886,0.6433402020144389
2023-11-17,2,0,-0.009054039860404536,0.6375153741815994
2023-11-20,1,0,-0.0007037448805620166,0.6370667260007395
2023-11-21,1,0,-0.00652459761789406,0.6329101219578356
2023-11-22,1,0,-0.008341657774284882,0.6276306023185825
2023-11-24,1,0,-0.0017196200107780133,0.6265513161754588
2023-11-27,1,0,0.00023961075967126648,0.6267014446123006
2023-11-28,2,0,-0.006739944567217475,0.6224775116154185
2023-11-29,1,0,-0.01182047961776851,0.6151195288768492
2023-11-30,1,0,-0.011962025275862135,0.607761453524748
2023-12-01,0,0,-0.010679927165311236,0.60127060546722
2023-12-04,1,0,-0.030047412577684,0.5832039795139126
2023-12-05,2,0,-0.03336186071971335,0.5637472095781868
2023-12-06,2,0,-0.037335108716838206,0.5426996462197711
2023-12-07,2,0,-0.03379504493952267,0.5243590872871109
2023-12-08,2,0,-0.03561833558683952,0.5056822893481097
2023-12-11,2,0,-0.01642209681731558,0.4973779258336332
2023-12-12,2,0,-0.022191313037719745,0.4863404565834073
2023-12-13,2,0,-0.010099666809126858,0.48142858001611627
2023-12-14,2,0,-0.0074329288971923015,0.47785015561178024
2023-12-15,1,0,-0.011773219404937516,0.4722243208870792
2023-12-18,1,0,-0.008652990158175165,0.4681381684859924
2023-12-19,1,0,-0.0031415305650781896,0.46666749812101394
2023-12-20,2,0,-0.015213847198063731,0.45956769011229814
2023-12-21,2,0,-0.0048622906462316325,0.4573331384313548
2023-12-22,2,0,0.0024817504155591765,0.4584681251377058
2023-12-26,1,0,0.018026037848840253,0.4667324889139249
2023-12-27,0,0,0.01763848819260435,0.474964944408738
2023-12-28,0,0,0.00414146114946856,0.4769319932733663
2023-12-29,0,0,0.0027946651991091467,0.4782648585173091
2024-01-02,0,0,-0.007887728557374227,0.4744924351347936
2024-01-03,2,0,-0.016795581234339732,0.4665230588954075
2024-01-04,2,0,-0.02029353651273424,0.4570556561656811
2024-01-05,2,0,-0.014634070787077019,0.4503670713397186
2024-01-08,1,0,0.005107562427414453,0.452667349271838
2024-01-09,2,0,-0.005138219574529591,0.450341445037059
2024-01-10,1,0,-0.011782261961560582,0.4450354041594846
2024-01-11,0,0,-0.014683350201002417,0.43850079346836623
2024-01-12,1,0,-0.016883964984581442,0.4310971614257352
