date_prediction,action_rl,action_executed,trade_return_executed,cumulative_return,y_true,y_pred_lgbm
2023-11-03,0,0,-0.0056076263628908295,0.9500396819717756,2,0
2023-11-08,2,2,0.0065643315296582535,0.9562760574105693,2,0
2023-11-13,0,0,-0.021917565020973223,0.9353168147442733,2,0
2023-11-16,2,2,0.006643325438357452,0.9415304287325875,0,0
2023-11-21,0,0,-0.004660426869924328,0.9371424950236709,0,0
2023-11-27,2,2,0.003817139970347498,0.940719699099337,0,0
2023-11-30,0,0,0.00013565150241788915,0.9408473091398738,0,0
2023-12-05,2,2,0.00814286714666088,0.948508503783493,2,0
2023-12-08,0,0,-0.02230918104933853,0.9273480558457499,2,0
2023-12-13,2,2,0.0071105961336580875,0.9339420533462021,0,0
2023-12-18,0,0,-0.001305740530600133,0.932722567353916,0,0
2023-12-21,2,2,0.0058987728445778695,0.9382244859057483,0,0
2023-12-27,0,0,0.0024573466946113606,0.9405300287449923,0,0
2024-01-02,2,2,-0.009612371305535617,0.9314893048846893,0,0
2024-01-05,0,0,-0.018353321660366562,0.9143933820489494,0,0
2024-01-10,2,2,7.941606936187249e-05,0.9144659995772021,2,0
2024-01-16,0,0,-0.015491059221305954,0.9002999526218809,2,0
2024-01-19,2,2,0.005938197108111426,0.9056461111969729,2,0
2024-01-24,0,0,-0.012196726638511091,0.8946001931474727,2,0
2024-01-29,2,2,-0.004411636041810071,0.8906535426923731,2,0
2024-02-01,0,0,-0.009791720181288047,0.8819325124238565,2,0
2024-02-06,2,2,0.014609713940984972,0.8948172941456232,2,0
2024-02-09,0,0,0.005170432319325558,0.8994438864031652,0,0
2024-02-14,2,2,0.0009898186455390787,0.9003341727325431,0,0
2024-02-20,0,0,-0.022769534057636213,0.8798339831232557,2,0
2024-02-23,2,2,-0.003741557890518988,0.876542033341354,0,0
2024-02-28,0,0,-0.012069690185794523,0.8659624425640976,0,0
2024-03-04,2,2,0.005147130056510229,0.8704196638800283,0,0
2024-03-07,0,0,-0.0034727373549235095,0.8673969249988123,0,0
2024-03-12,2,2,-0.01124195946524152,0.8576456839277005,2,0
2024-03-15,0,0,-0.02101395064791313,0.8396231598522481,2,0
2024-03-20,2,2,-0.00123074513304739,0.838589797734666,0,0
2024-03-25,0,0,-0.006929635880646997,0.8327786757831394,0,0
2024-03-28,2,2,-0.009238067155850868,0.8250854104502942,0,0
2024-04-03,0,0,0.0017461603585526722,0.8265261418864426,0,0
2024-04-08,2,2,-0.0006401054202944391,0.825997078023006,0,0
2024-04-11,0,0,0.028399345396999814,0.8494548543386939,0,0
2024-04-16,2,2,-0.01666468831027227,0.8352989539574919,0,0
2024-04-19,0,0,-0.021017730758240014,0.8177428654405738,0,0
2024-04-24,2,2,0.008782194302751461,0.8249244421745617,0,0
2024-04-29,0,0,0.01015793598650724,0.8333039718518761,0,0
2024-05-02,2,2,0.024386871615840435,0.8536256488303977,2,0
2024-05-07,0,0,-0.006742868545170979,0.847869763293548,2,0
2024-05-10,2,2,0.016365108275027535,0.8617452437729689,2,0
2024-05-15,0,0,3.7714705911301817e-06,0.8617484938198129,0,0
2024-05-20,2,2,-0.007590251171689947,0.855207606304895,0,0
2024-05-23,0,0,-0.007251586313472004,0.8490059945318372,0,0
2024-05-29,2,2,0.003123193958790416,0.8516576049249358,2,0
2024-06-03,0,0,-0.013165775803359635,0.8404448718372679,2,0
2024-06-06,2,2,0.004177102658046776,0.8439554963453612,2,0
2024-06-11,0,0,-0.010470125551214023,0.835119176338988,2,0
2024-06-14,2,2,0.010205038387107707,0.8436415995913372,0,0
2024-06-20,0,0,0.0007071070773870975,0.8442381445371865,0,0
2024-06-25,2,2,-0.0016126057326736616,0.8428767212655641,2,0
2024-06-28,0,0,-0.014017089951116255,0.8310620424458828,2,0
2024-07-03,2,2,0.006471003897152838,0.836439848161326,2,0
2024-07-09,0,0,-0.006880088743706582,0.8306850677772036,0,0
2024-07-12,2,2,-0.0048225093100255235,0.8266790813041489,0,0
2024-07-17,0,0,0.004269633213473709,0.830208697766569,0,0
2024-07-22,2,2,-0.029686873678912228,0.8055623970288387,0,0
2024-07-25,0,0,-0.006893537414935226,0.8000092225048555,0,0
2024-07-30,2,2,-0.01653285675574863,0.7867827846259049,0,0
