date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-01-03,2,0,0,-0.01855062511822735,0.9814493748817726
2023-01-04,2,0,0,-0.010153236979514015,0.9714844867952022
2023-01-05,2,0,0,-0.029187757541394146,0.9431290331393981
2023-01-06,2,2,1,0.0,0.9431290331393981
2023-01-09,2,0,1,0.0,0.9431290331393981
2023-01-10,2,0,0,-0.020371266923678,0.9239162998618451
2023-01-11,1,1,1,0.0,0.9239162998618451
2023-01-12,0,2,1,0.0,0.9239162998618451
2023-01-13,0,0,1,0.0,0.9239162998618451
2023-01-17,1,0,0,0.004600351146720199,0.9281666392713881
2023-01-18,2,0,0,-0.02314919561530444,0.906680328175295
2023-01-19,2,2,2,0.030290944908761535,0.9341445320459107
2023-01-20,2,2,1,0.0,0.9341445320459107
2023-01-23,2,0,0,-0.010104923480161909,0.9247050730301751
2023-01-24,2,2,2,0.013345973455864241,0.9370461623893389
2023-01-25,1,2,2,0.00038594719398639686,0.9374078127263489
2023-01-26,1,1,1,0.0,0.9374078127263489
2023-01-27,2,2,2,0.011951648334248385,0.9486113812498311
2023-01-30,2,2,2,0.04031832218028478,0.9868578005429468
2023-01-31,2,0,0,-0.01468868208263219,0.9723621600500059
2023-02-01,1,0,0,0.001973650988805072,0.9742812635886652
2023-02-02,1,0,0,0.0037704955568525216,0.9779547867641509
2023-02-03,1,0,0,0.004501440179915956,0.9823569917354322
2023-02-06,1,0,1,0.0,0.9823569917354322
2023-02-07,0,0,0,0.0176609123589097,0.9997063124716339
2023-02-08,1,2,1,0.0,0.9997063124716339
2023-02-09,2,2,2,0.013384756293642044,1.0130871378292823
2023-02-10,2,2,2,0.01396912260831761,1.027239076270529
2023-02-13,0,0,1,0.0,1.027239076270529
2023-02-14,0,0,1,0.0,1.027239076270529
2023-02-15,0,0,0,0.01651798827093746,1.044206999283814
2023-02-16,0,0,0,0.022753177852230223,1.0679660268530624
2023-02-17,0,0,0,0.021583254393880567,1.0910162092946538
2023-02-21,1,0,0,0.006829553710185087,1.0984673630947142
2023-02-22,1,0,0,0.0022074537993671266,1.1008921790488584
2023-02-23,0,2,1,0.0,1.1008921790488584
2023-02-24,1,0,1,0.0,1.1008921790488584
2023-02-27,1,0,0,0.00022346533114711283,1.1011381902842068
2023-02-28,2,0,1,0.0,1.1011381902842068
2023-03-01,2,0,0,-0.024555923848245398,1.0740987247371931
2023-03-02,1,0,0,-0.0012608837223848253,1.0727444111389377
2023-03-03,0,0,0,0.01325621761612693,1.0869649444994793
2023-03-06,0,0,0,0.03213595823216137,1.1218956045557382
2023-03-07,0,0,0,0.03130166683692455,1.157012806995352
2023-03-08,0,0,0,0.034130675941867035,1.1965024361715004
2023-03-09,1,0,0,-0.0002475475934080936,1.1962062448729194
2023-03-10,1,0,0,-0.007856826607552485,1.1868078598200813
2023-03-13,2,2,1,0.0,1.1868078598200813
2023-03-14,1,0,0,0.0006761802413094487,1.1876103558451225
2023-03-15,2,0,0,-0.015324052016940854,1.1694113529762942
2023-03-16,2,0,0,-0.010754312214176083,1.156835138179585
2023-03-17,1,0,0,-0.005190693727938757,1.150830361283577
2023-03-20,1,0,0,0.0007212570211195349,1.1516604057617703
2023-03-21,1,0,0,0.007964317107427068,1.160832594433325
2023-03-22,2,0,0,-0.010302354068122637,1.1488732860316555
2023-03-23,1,0,0,-0.005710723727038473,1.142312388097754
2023-03-24,2,0,1,0.0,1.142312388097754
2023-03-27,2,2,2,0.018428534363845537,1.1633635311960597
2023-03-28,2,0,0,-0.034759670932371804,1.1229253976769626
2023-03-29,2,0,1,0.0,1.1229253976769626
2023-03-30,2,0,1,0.0,1.1229253976769626
2023-03-31,1,1,1,0.0,1.1229253976769626
2023-04-03,1,1,1,0.0,1.1229253976769626
2023-04-04,1,0,1,0.0,1.1229253976769626
2023-04-05,1,0,1,0.0,1.1229253976769626
2023-04-06,1,0,1,0.0,1.1229253976769626
2023-04-10,2,2,2,0.009031238588706471,1.1330668048607015
2023-04-11,1,2,2,0.006984817427795647,1.140981069626149
2023-04-12,2,2,1,0.0,1.140981069626149
2023-04-13,1,0,0,-0.0020862139238969415,1.1386007390317923
2023-04-14,1,0,0,-0.004079591809520235,1.1339557127825244
2023-04-17,1,0,0,0.005186250654706364,1.1398366913403508
2023-04-18,1,0,0,0.005138571616939552,1.1456938238104188
2023-04-19,1,0,0,0.004207460882742899,1.1505142857577013
2023-04-20,0,0,0,0.01408307824365882,1.166717068464474
2023-04-21,0,0,1,0.0,1.166717068464474
2023-04-24,1,0,1,0.0,1.166717068464474
2023-04-25,2,2,1,0.0,1.166717068464474
2023-04-26,2,0,1,0.0,1.166717068464474
2023-04-27,1,0,1,0.0,1.166717068464474
2023-04-28,0,1,1,0.0,1.166717068464474
2023-05-01,0,0,0,0.025588644436056244,1.1965717766868893
2023-05-02,1,0,0,-0.0040465099740425985,1.191729837057868
2023-05-03,2,0,0,-0.011579812305200757,1.1779298292262304
2023-05-04,2,0,0,-0.014269099332199442,1.1611218314866405
2023-05-05,1,0,0,-0.00033608624206708977,1.1607315944137142
2023-05-08,1,0,0,0.0018124171816204851,1.1628353242986793
2023-05-09,1,0,0,-0.001192025661268412,1.1614491947522858
2023-05-10,1,0,0,0.0003287747405647491,1.1618310499099695
2023-05-11,1,0,0,0.00501624798599446,1.1676590825741464
2023-05-12,2,0,0,-0.008411558638313752,1.1578372497315144
2023-05-15,2,0,0,-0.014933714047323954,1.140546439330684
2023-05-16,2,0,0,-0.019971308322665533,1.1177682347344924
2023-05-17,2,0,0,-0.008141797483926863,1.1086675921333178
2023-05-18,0,0,0,0.012498595539269885,1.1225243799548883
2023-05-19,0,0,0,0.018306324565311716,1.1430736755868178
2023-05-22,0,0,0,0.009862568080660515,1.1543473175335037
2023-05-23,2,0,0,-0.014441915500177382,1.1376763311158284
2023-05-24,2,0,0,-0.021920946481803774,1.1127373891478236
2023-05-25,1,0,0,-0.0130659067039873,1.0981984662351798
2023-05-26,1,0,0,0.006092122364463339,1.1048888256719507
2023-05-30,2,0,0,-0.018273625449253185,1.0846985011085564
2023-05-31,2,0,0,-0.022479373367170187,1.0603151585113273
2023-06-01,2,0,0,-0.014885046229175991,1.0445323183593902
2023-06-02,1,1,1,0.0,1.0445323183593902
2023-06-05,1,0,0,-0.004712476872908793,1.0396099839661157
2023-06-06,1,1,1,0.0,1.0396099839661157
2023-06-07,2,1,1,0.0,1.0396099839661157
2023-06-08,2,1,1,0.0,1.0396099839661157
2023-06-09,2,1,1,0.0,1.0396099839661157
2023-06-12,2,0,0,-0.020030206628780654,1.018786381173931
2023-06-13,2,0,1,0.0,1.018786381173931
2023-06-14,1,1,1,0.0,1.018786381173931
2023-06-15,0,1,1,0.0,1.018786381173931
2023-06-16,1,1,1,0.0,1.018786381173931
2023-06-20,0,1,1,0.0,1.018786381173931
2023-06-21,0,0,1,0.0,1.018786381173931
2023-06-22,1,1,1,0.0,1.018786381173931
2023-06-23,1,0,0,-0.006561090037707543,1.0121020319978586
2023-06-26,2,0,0,-0.015620912843075846,0.99629207436772
2023-06-27,2,0,0,-0.016437410839586643,0.9799156122251138
2023-06-28,2,0,0,-0.01798777729422838,0.9622891084252709
2023-06-29,2,0,0,-0.013454045348525847,0.9493424271221248
2023-06-30,0,0,0,0.0007999448783010756,0.9501018487344551
2023-07-03,0,0,0,0.00987523572478742,0.9594843284532641
2023-07-05,0,0,0,0.008385776922961207,0.9675303499927504
2023-07-06,1,0,0,-0.006272097555533321,0.9614619052496566
2023-07-07,2,0,0,-0.016642598276177843,0.945460681002738
2023-07-10,2,0,0,-0.022793871184314602,0.9239099720301271
2023-07-11,2,0,0,-0.014903420782515385,0.9101405529518002
2023-07-12,2,0,0,-0.011321124701167728,0.8998367382562431
2023-07-13,2,0,0,-0.009964421827082414,0.8908703854207519
2023-07-14,2,0,0,-0.013383945118184479,0.8789470250748647
2023-07-17,1,0,0,-0.002670934980546654,0.8765994147195448
2023-07-18,1,0,1,0.0,0.8765994147195448
2023-07-19,1,0,0,0.002426797439093448,0.8787267439342971
2023-07-20,1,0,0,-0.007186499923444782,0.8724117742562844
2023-07-21,1,0,0,-0.006703676818194735,0.8665634076692824
2023-07-24,1,0,0,0.003782951001956174,0.8698415745805835
2023-07-25,1,0,0,-0.0032337490985292314,0.8670287251729203
2023-07-26,1,0,0,-0.004863406347511907,0.8628120121674392
2023-07-27,2,0,0,-0.008665697581821953,0.8553351442000329
2023-07-28,0,0,0,0.015023218835244465,0.8681850312488253
2023-07-31,0,0,0,0.01897375984099066,0.8846577655292835
2023-08-01,0,0,0,0.02156565839228101,0.9037359926947667
2023-08-02,1,0,0,-0.0011188495863491263,0.9027248480531713
2023-08-03,1,0,0,0.0005575999924510874,0.9032282074216312
2023-08-04,1,0,0,0.002304545685014892,0.9053097380896284
2023-08-07,0,0,0,0.010979422970001939,0.9152495166229762
2023-08-08,1,0,0,0.007852210536825279,0.9224362485212273
2023-08-09,1,0,0,-0.004926518081677663,0.9178918496636925
2023-08-10,1,0,0,0.0069302735396787035,0.9242530912617036
2023-08-11,0,0,0,0.013377925689760668,0.9366176804351343
2023-08-14,0,0,0,0.026585253835612103,0.9615178992164246
2023-08-15,0,1,1,0.0,0.9615178992164246
2023-08-16,1,0,0,0.0010353580482985272,0.9625134145119614
2023-08-17,1,0,0,-0.003933301134004067,0.9587275594071674
2023-08-18,2,1,1,0.0,0.9587275594071674
2023-08-21,1,0,1,0.0,0.9587275594071674
2023-08-22,1,0,0,-0.004139019967499479,0.9547593668953891
2023-08-23,1,0,0,0.0006085890640210599,0.9553404230048533
2023-08-24,2,0,0,-0.027721944422222675,0.9288565288940102
2023-08-25,2,0,0,-0.024776972886969523,0.9058422758617186
2023-08-28,2,0,0,-0.016770786765100278,0.8906505882104286
2023-08-29,1,0,0,-0.004033265784735146,0.8870583576668453
2023-08-30,1,0,1,0.0,0.8870583576668453
2023-08-31,0,1,1,0.0,0.8870583576668453
2023-09-01,0,1,1,0.0,0.8870583576668453
2023-09-05,0,0,0,0.008748350074727119,0.8948186547164274
2023-09-06,1,0,0,-0.004922198859895621,0.8904141793543688
2023-09-07,1,0,0,-0.002417305520497897,0.8882617762430859
2023-09-08,1,0,0,-0.0022321320985788052,0.8862790586203931
2023-09-11,1,0,0,-0.003930984760266184,0.8827951091476133
2023-09-12,1,0,0,0.002595324498184553,0.8850862489212615
2023-09-13,1,0,0,0.003113675042628865,0.8878421198851016
2023-09-14,0,0,0,0.013573483611510175,0.8998932303489706
2023-09-15,0,0,0,0.010812622644418002,0.9096234362690004
2023-09-18,0,0,0,0.027737500615349766,0.9348541168922484
2023-09-19,0,0,0,0.027878381006481556,0.9609163361484483
2023-09-20,0,0,0,0.0147108834294286,0.9750522643549616
2023-09-21,0,0,0,0.013041620056293302,0.9877685255217075
2023-09-22,0,1,1,0.0,0.9877685255217075
2023-09-25,0,1,1,0.0,0.9877685255217075
2023-09-26,1,0,0,-0.0033976642871857542,0.9844124196785362
2023-09-27,1,2,2,0.00324724280790606,0.9876090458283506
2023-09-28,0,0,1,0.0,0.9876090458283506
2023-09-29,1,0,0,0.005666866243236392,0.9932056941916703
2023-10-02,1,0,0,0.007042315262763756,1.00020016181094
2023-10-03,2,0,0,-0.01869032641053698,0.9815060943108216
2023-10-04,2,0,0,-0.01049545587804163,0.9712047404039533
2023-10-05,2,0,0,-0.02349596761663215,0.9483853452743024
2023-10-06,2,0,0,-0.015887245053382848,0.9333181148888924
2023-10-10,1,0,0,0.006989162501529296,0.9398412268594718
2023-10-11,1,0,0,0.0007585904229744018,0.9405541814132838
2023-10-12,1,0,0,-0.00542355125465298,0.9354530376026107
2023-10-13,1,0,0,0.003045369254971036,0.938301837522795
2023-10-16,0,0,0,0.021865106416138803,0.9588179070506895
2023-10-17,0,0,0,0.034080314736620446,0.9914947230980846
2023-10-18,0,0,0,0.022611610899176023,1.0139140159853648
