date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-01-03,2,0,1,0.0,1.0
2023-01-04,2,0,1,0.0,1.0
2023-01-05,2,0,1,0.0,1.0
2023-01-06,2,0,1,0.0,1.0
2023-01-09,2,0,0,-0.023401265625312657,0.9765987343746874
2023-01-10,2,0,0,-0.020371266923678,0.9567041808794146
2023-01-11,1,0,0,-0.007426417121830696,0.9495992965700046
2023-01-12,0,0,0,-0.001958251588838389,0.9477397422387367
2023-01-13,0,0,0,0.017561489970283155,0.964383464216501
2023-01-17,1,0,0,0.004600351146720199,0.9688199667919875
2023-01-18,2,0,0,-0.02314919561530444,0.9463925638647069
2023-01-19,2,0,0,-0.030290944908761535,0.9177254388506195
2023-01-20,2,0,0,-0.01097763488034614,0.907650984062512
2023-01-23,2,0,0,-0.010104923480161909,0.8984792403218667
2023-01-24,2,0,0,-0.013345973455864241,0.886488160229886
2023-01-25,1,0,0,-0.00038594719398639686,0.8861460226119431
2023-01-26,1,0,0,-0.003982377799360623,0.8826170543645016
2023-01-27,2,0,0,-0.011951648334248385,0.8720683257169269
2023-01-30,2,0,0,-0.04031832218028478,0.8369079939974504
2023-01-31,2,0,0,-0.01468868208263219,0.8246149185412084
2023-02-01,1,0,0,0.001973650988805072,0.8262424205905706
2023-02-02,1,0,0,0.0037704955568525216,0.8293577639662905
2023-02-03,1,0,0,0.004501440179915956,0.8330910683285335
2023-02-06,1,0,0,0.007195208452006368,0.839085332224662
2023-02-07,0,0,0,0.0176609123589097,0.8539043447387284
2023-02-08,1,0,0,-0.0047185131175803,0.8498751858869199
2023-02-09,2,0,0,-0.013384756293642044,0.8384998136438098
2023-02-10,2,0,0,-0.01396912260831761,0.8267867069399679
2023-02-13,0,0,0,0.011331119285934308,0.8361551257403295
2023-02-14,0,0,0,0.013790619863970248,0.8476862232267247
2023-02-15,0,0,0,0.01651798827093746,0.861688294319419
2023-02-16,0,0,0,0.022753177852230223,0.8812944413332536
2023-02-17,0,0,0,0.021583254393880567,0.9003156434564621
2023-02-21,1,0,0,0.006829553710185087,0.9064643974995678
2023-02-22,1,0,0,0.0022074537993671266,0.9084653757778192
2023-02-23,0,0,0,0.01051017000068697,0.9180135013169819
2023-02-24,1,0,0,0.0046977225168689015,0.9223260740129083
2023-02-27,1,0,0,0.00022346533114711283,0.9225321819144632
2023-02-28,2,0,0,-0.019014392930052845,0.9049907925169226
2023-03-01,2,0,0,-0.024555923848245398,0.8827679075325139
2023-03-02,1,0,0,-0.0012608837223848253,0.8816548398472623
2023-03-03,0,0,0,0.01325621761612693,0.8933422482665891
2023-03-06,0,0,0,0.03213595823216137,0.9220506574439095
2023-03-07,0,0,0,0.03130166683692455,0.950912379929986
2023-03-08,0,0,0,0.034130675941867035,0.983367662218486
2023-03-09,1,0,0,-0.0002475475934080936,0.9831242319202685
2023-03-10,1,0,0,-0.007856826607552485,0.9753999952963878
2023-03-13,2,2,1,0.0,0.9753999952963878
2023-03-14,1,0,0,0.0006761802413094487,0.9760595415005806
2023-03-15,2,0,1,0.0,0.9760595415005806
2023-03-16,2,0,0,-0.010754312214176083,0.9655626924516578
2023-03-17,1,0,0,-0.005190693727938757,0.9605507522400173
2023-03-20,1,0,0,0.0007212570211195349,0.961243556214212
2023-03-21,1,0,0,0.007964317107427068,0.9688992047133729
2023-03-22,2,0,0,-0.010302354068122637,0.9589172620500933
2023-03-23,1,0,0,-0.005710723727038473,0.953441150489437
2023-03-24,2,0,0,-0.01430879163611827,0.9397985597297828
2023-03-27,2,0,0,-0.018428534363845537,0.9224794496767099
2023-03-28,2,0,0,-0.034759670932371804,0.8904143675640721
2023-03-29,2,0,0,-0.024008010711659842,0.869037289889778
2023-03-30,2,0,0,-0.012286375525849496,0.8583599714002257
2023-03-31,1,0,0,0.004606655499665097,0.8623141400831689
2023-04-03,1,0,0,0.004725348514430456,0.8663888749239833
2023-04-04,1,0,0,-0.0010778719625759807,0.8654550186470149
2023-04-05,1,0,0,-0.004579032022784024,0.8614920724023512
2023-04-06,1,0,0,-0.0009549093198935516,0.8606694255933998
2023-04-10,2,0,0,-0.009031238588706471,0.8528965146648608
2023-04-11,1,0,0,-0.006984817427795647,0.8469391882251235
2023-04-12,2,0,0,-0.014508944086638286,0.8346509948983823
2023-04-13,1,0,0,-0.0020862139238969415,0.8329097343712308
2023-04-14,1,0,0,-0.004079591809520235,0.8295118026408203
2023-04-17,1,0,0,0.005186250654706364,0.833813858770353
2023-04-18,1,0,0,0.005138571616939552,0.8380984709988413
2023-04-19,1,0,0,0.004207460882742899,0.8416247375314555
2023-04-20,0,0,0,0.01408307824365882,0.8534774045619097
2023-04-21,0,0,0,0.01875641799980131,0.8694855835152583
2023-04-24,1,0,0,0.00040849046426752976,0.8698407600849424
2023-04-25,2,0,0,-0.024032169050851825,0.8489365998912596
2023-04-26,2,0,0,-0.027583925804180797,0.8255195957074055
2023-04-27,1,0,0,0.0038134666131865867,0.828667687124167
2023-04-28,0,0,0,0.018882445973490165,0.8443149599562663
2023-05-01,0,0,0,0.025588644436056244,0.8659198352586303
2023-05-02,1,0,0,-0.0040465099740425985,0.8624158820085349
2023-05-03,2,0,0,-0.011579812305200757,0.8524292679658519
2023-05-04,2,0,0,-0.014269099332199442,0.8402658700675731
2023-05-05,1,0,0,-0.00033608624206708977,0.839983468268965
2023-05-08,1,0,0,0.0018124171816204851,0.8415058687391328
2023-05-09,1,0,0,-0.001192025661268412,0.8405027721494878
2023-05-10,1,0,0,0.0003287747405647491,0.8407791082303451
2023-05-11,1,0,0,0.00501624798599446,0.8449966647386719
2023-05-12,2,0,0,-0.008411558638313752,0.837888925744043
2023-05-15,2,0,0,-0.014933714047323954,0.825376132123562
2023-05-16,2,0,0,-0.019971308322665533,0.8088922909067532
2023-05-17,2,0,0,-0.008141797483926863,0.8023064536878808
