date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-08-09,1,2,2,0.004926518081677663,1.0185357950730765
2023-08-10,1,2,1,0.0,1.0185357950730765
2023-08-11,0,2,1,0.0,1.0185357950730765
2023-08-14,0,0,0,0.026585253835612103,1.0456138277257512
2023-08-15,0,0,0,0.015356479123556992,1.0616707746425242
2023-08-16,1,2,1,0.0,1.0616707746425242
2023-08-17,1,2,1,0.0,1.0616707746425242
2023-08-18,2,2,1,0.0,1.0616707746425242
2023-08-21,1,2,1,0.0,1.0616707746425242
2023-08-22,1,2,1,0.0,1.0616707746425242
2023-08-23,1,2,1,0.0,1.0616707746425242
2023-08-24,2,2,1,0.0,1.0616707746425242
2023-08-25,2,2,1,0.0,1.0616707746425242
2023-08-28,2,2,1,0.0,1.0616707746425242
2023-08-29,1,2,1,0.0,1.0616707746425242
2023-08-30,1,0,1,0.0,1.0616707746425242
2023-08-31,0,2,1,0.0,1.0616707746425242
2023-09-01,0,0,0,0.011136536813210043,1.0734941103078401
2023-09-05,0,0,1,0.0,1.0734941103078401
2023-09-06,1,0,0,-0.004922198859895621,1.0682101588219781
2023-09-07,1,2,1,0.0,1.0682101588219781
2023-09-08,1,2,1,0.0,1.0682101588219781
2023-09-11,1,2,1,0.0,1.0682101588219781
2023-09-12,1,2,1,0.0,1.0682101588219781
2023-09-13,1,2,2,-0.003113675042628865,1.0648840995101716
2023-09-14,0,2,2,-0.013573483611510175,1.0504299126373124
2023-09-15,0,2,1,0.0,1.0504299126373124
2023-09-18,0,2,1,0.0,1.0504299126373124
2023-09-19,0,2,1,0.0,1.0504299126373124
2023-09-20,0,2,1,0.0,1.0504299126373124
2023-09-21,0,2,1,0.0,1.0504299126373124
2023-09-22,0,2,1,0.0,1.0504299126373124
2023-09-25,0,2,1,0.0,1.0504299126373124
2023-09-26,1,2,1,0.0,1.0504299126373124
2023-09-27,1,2,1,0.0,1.0504299126373124
2023-09-28,0,2,1,0.0,1.0504299126373124
2023-09-29,1,2,1,0.0,1.0504299126373124
2023-10-02,1,0,0,0.007042315262763756,1.0578273712435418
2023-10-03,2,0,0,-0.01869032641053698,1.0380562323889997
2023-10-04,2,0,0,-0.01049545587804163,1.0271613590030348
2023-10-05,2,0,0,-0.02349596761663215,1.0030272089748435
2023-10-06,2,0,0,-0.015887245053382848,0.9870918699106495
2023-10-10,1,0,0,0.006989162501529296,0.9939908153933934
2023-10-11,1,0,0,0.0007585904229744018,0.9947448473064753
2023-10-12,1,0,0,-0.00542355125465298,0.9893497976418066
2023-10-13,1,0,0,0.003045369254971036,0.9923627330979568
2023-10-16,0,0,0,0.021865106416138803,1.014060849860554
2023-10-17,0,0,0,0.034080314736620446,1.0486203627858863
2023-10-18,0,0,0,0.022611610899176023,1.0723313584101537
