date_prediction,y_true,y_pred,trade_return,cumulative_return
2023-03-30,2,0,-0.012286375525849496,0.9877136244741505
2023-03-31,1,0,0.004606655499665097,0.9922636808744284
2023-04-03,1,0,0.004725348514430456,0.9969524725847717
2023-04-04,1,0,-0.0010778719625759807,0.9958778854665518
2023-04-05,1,0,-0.004579032022784024,0.991317728738218
2023-04-06,1,0,-0.0009549093198935516,0.9903711102000702
2023-04-10,2,0,-0.009031238588706471,0.9814268324124913
2023-04-11,1,0,-0.006984817427795647,0.9745717451693502
2023-04-12,2,0,-0.014508944086638286,0.9604317382102706
2023-04-13,1,0,-0.0020862139238969415,0.9584280721450638
2023-04-14,1,0,-0.004079591809520235,0.9545180768319265
2023-04-17,1,0,0.005186250654706364,0.9594684468328252
2023-04-18,1,0,0.005138571616939552,0.9643987441610695
2023-04-19,1,0,0.004207460882742899,0.9684564141524936
2023-04-20,0,0,0.01408307824365882,0.9820952616085763
2023-04-21,0,0,0.01875641799980131,1.0005158508509309
2023-04-24,1,0,0.00040849046426752976,1.000924552035352
2023-04-25,2,0,-0.024032169050851825,0.9768701639936903
2023-04-26,2,0,-0.027583925804180797,0.9499242498697704
2023-04-27,1,0,0.0038134666131865867,0.9535467542817051
2023-04-28,0,0,0.018882445973490165,0.9715520493526263
2023-05-01,0,0,0.025588644436056244,0.9964127492946324
2023-05-02,1,0,-0.0040465099740425985,0.9923807551663485
2023-05-03,2,0,-0.011579812305200757,0.9808891722862287
2023-05-04,2,0,-0.014269099332199442,0.9668927672529977
2023-05-05,1,0,-0.00033608624206708977,0.9665678078963698
2023-05-08,1,0,0.0018124171816204851,0.9683196319986024
2023-05-09,1,0,-0.001192025661268412,0.9671653701489501
2023-05-10,1,0,0.0003287747405647491,0.967483349692604
2023-05-11,1,0,0.00501624798599446,0.9723364860969828
2023-05-12,2,0,-0.008411558638313752,0.964157620728006
2023-05-15,2,0,-0.014933714047323954,0.9497591665235058
2023-05-16,2,0,-0.019971308322665533,0.930791233376587
2023-05-17,2,0,-0.008141797483926863,0.9232129196546203
2023-05-18,0,0,0.012498595539269885,0.9347517845340118
2023-05-19,0,0,0.018306324565311716,0.9518636540896956
2023-05-22,0,0,0.009862568080660515,0.9612514741816616
2023-05-23,2,0,-0.014441915500177382,0.947369161617109
2023-05-24,2,0,-0.021920946481803774,0.926601932926789
2023-05-25,1,0,-0.0130659067039873,0.9144950385194333
2023-05-26,1,0,0.006092122364463339,0.9200662541957884
2023-05-30,2,0,-0.018273625449253185,0.9032533080781172
2023-05-31,2,0,-0.022479373367170187,0.8829487397206977
2023-06-01,2,0,-0.014885046229175991,0.8698060069119624
2023-06-02,1,0,0.0034677286759143993,0.8728222581446136
2023-06-05,1,0,-0.004712476872908793,0.868709103438947
2023-06-06,1,0,-0.003503802720177356,0.8656653181192748
2023-06-07,2,0,-0.01673340861277173,0.85117978662928
2023-06-08,2,0,-0.01748505140284211,0.8362968643070069
2023-06-09,2,0,-0.017151054654866816,0.8219534910795837
2023-06-12,2,0,-0.020030206628780654,0.805489592814012
2023-06-13,2,0,-0.009288163749204827,0.7980080735776751
2023-06-14,1,0,-0.008461804404747973,0.791255485345651
2023-06-15,0,0,0.008389341712157385,0.7978935979938347
2023-06-16,1,0,0.009955552307426552,0.8058370694444232
2023-06-20,0,0,0.009200854732235302,0.8132514592582316
2023-06-21,0,0,0.008445427339629991,0.8201197153662451
2023-06-22,1,0,0.0007941733727162501,0.8207710326066284
2023-06-23,1,0,-0.006561090037707543,0.8153858799613541
2023-06-26,2,0,-0.015620912843075846,0.8026488081970031
2023-06-27,2,0,-0.016437410839586643,0.7894553399767644
2023-06-28,2,0,-0.01798777729422838,0.775254793137523
2023-06-29,2,0,-0.013454045348525847,0.7648244799939887
2023-06-30,0,0,0.0007999448783010756,0.7654362974195592
2023-07-03,0,0,0.00987523572478742,0.7729951612888858
2023-07-05,0,0,0.008385776922961207,0.7794773262739828
2023-07-06,1,0,-0.006272097555533321,0.7745883684412661
2023-07-07,2,0,-0.016642598276177843,0.761697205395898
2023-07-10,2,0,-0.022793871184314602,0.7443351774146515
2023-07-11,2,0,-0.014903420782515385,0.7332420370624128
2023-07-12,2,0,-0.011321124701167728,0.724940912524691
2023-07-13,2,0,-0.009964421827082414,0.7177172954725849
2023-07-14,2,0,-0.013383945118184479,0.708111406579608
2023-07-17,1,0,-0.002670934980546654,0.7062200870536505
2023-07-18,1,0,0.004092254367456464,0.7091101192892812
2023-07-19,1,0,0.002426797439093448,0.7108309859108077
2023-07-20,1,0,-0.007186499923444782,0.7057225990849776
2023-07-21,1,0,-0.006703676818194735,0.7009916628574155
2023-07-24,1,0,0.003782951001956174,0.703643479970785
2023-07-25,1,0,-0.0032337490985292314,0.7013680735017435
2023-07-26,1,0,-0.004863406347511907,0.6979570355611329
2023-07-27,2,0,-0.008665697581821953,0.6919087509658551
2023-07-28,0,0,0.015023218835244465,0.7023034475456358
2023-07-31,0,0,0.01897375984099066,0.7156287844948664
2023-08-01,0,0,0.02156565839228101,0.731061790396966
2023-08-02,1,0,-0.0011188495863491263,0.7302438422151847
2023-08-03,1,0,0.0005575999924510874,0.7306510261760913
2023-08-04,1,0,0.002304545685014892,0.7323348448457171
2023-08-07,0,0,0.010979422970001939,0.740375458862949
2023-08-08,1,0,0.007852210536825279,0.7461890428422395
2023-08-09,1,0,-0.004926518081677663,0.7425129290303275
2023-08-10,1,0,0.0069302735396787035,0.7476587467352558
2023-08-11,0,0,0.013377925689760668,0.7576608698903796
2023-08-14,0,0,0.026585253835612103,0.7778034764377261
2023-08-15,0,0,0.015356479123556992,0.789747799285872
2023-08-16,1,0,0.0010353580482985272,0.7905654710259886
2023-08-17,1,0,-0.003933301134004067,0.7874559389622977
2023-08-18,2,0,-0.01517258703213238,0.7755081951944227
2023-08-21,1,0,0.005332088003090538,0.7796432731383173
2023-08-22,1,0,-0.004139019967499479,0.7764163140632712
2023-08-23,1,0,0.0006085890640210599,0.7768888325411376
2023-08-24,2,0,-0.027721944422222675,0.7553519635031868
2023-08-25,2,0,-0.024776972886969523,0.7366366283833491
2023-08-28,2,0,-0.016770786765100278,0.7242826525653695
2023-08-29,1,0,-0.004033265784735146,0.7213614281243004
2023-08-30,1,0,-0.00019931965270145722,0.7212176466149745
2023-08-31,0,0,0.0024025941951244453,0.7229504399461529
2023-09-01,0,0,0.011136536813210043,0.7310016041347397
2023-09-05,0,0,0.008748350074727119,0.7373966620728976
2023-09-06,1,0,-0.004922198859895621,0.7337670490635515
2023-09-07,1,0,-0.002417305520497897,0.7319933099250907
2023-09-08,1,0,-0.0022321320985788052,0.730359404162062
2023-09-11,1,0,-0.003930984760266184,0.7274883724747838
2023-09-12,1,0,0.002595324498184553,0.729376440870012
2023-09-13,1,0,0.003113675042628865,0.7316474820906304
2023-09-14,0,0,0.013573483611510175,0.7415784871981902
2023-09-15,0,0,0.010812622644418002,0.7495968955414827
2023-09-18,0,0,0.027737500615349766,0.7703888398928288
2023-09-19,0,0,0.027878381006481556,0.7918660334945024
